ts_iso,method,path,status_code,duration_ms,remote_addr
2025-12-17T22:10:28.734078,GET,/static/image/logo.png,304,0.655,127.0.0.1
2025-12-17T22:10:28.904758,GET,/static/image/logo.png,304,0.892,127.0.0.1
2025-12-17T22:10:29.073066,GET,/static/image/logo.png,304,0.689,127.0.0.1
2025-12-17T22:10:35.498918,GET,/stats,200,8.986,127.0.0.1
2025-12-17T22:10:35.539763,GET,/static/image/logo.png,304,0.67,127.0.0.1
2025-12-17T22:10:35.669801,GET,/static/image/logo.png,304,1.047,127.0.0.1
2025-12-17T22:10:35.848130,GET,/static/image/logo.png,304,1.062,127.0.0.1
2025-12-17T22:10:36.020172,GET,/static/image/logo.png,304,0.683,127.0.0.1
2025-12-17T22:10:36.186812,GET,/static/image/logo.png,304,1.521,127.0.0.1
2025-12-17T22:10:36.347559,GET,/static/image/logo.png,304,1.692,127.0.0.1
2025-12-17T22:10:36.523478,GET,/static/image/logo.png,304,0.807,127.0.0.1
2025-12-17T22:10:36.696798,GET,/static/image/logo.png,304,1.452,127.0.0.1
2025-12-17T22:10:36.871508,GET,/static/image/logo.png,304,2.1,127.0.0.1
2025-12-17T22:10:37.032438,GET,/static/image/logo.png,304,0.769,127.0.0.1
2025-12-17T22:10:37.209361,GET,/static/image/logo.png,304,0.702,127.0.0.1
2025-12-17T22:10:37.470526,GET,/static/image/logo.png,304,0.716,127.0.0.1
2025-12-17T22:10:37.641183,GET,/static/image/logo.png,304,0.691,127.0.0.1
2025-12-17T22:10:37.825850,GET,/static/image/logo.png,304,3.647,127.0.0.1
2025-12-17T22:10:38.002648,GET,/static/image/logo.png,304,1.799,127.0.0.1
2025-12-17T22:10:38.172002,GET,/static/image/logo.png,304,4.24,127.0.0.1
2025-12-17T22:10:38.350868,GET,/static/image/logo.png,304,2.657,127.0.0.1
2025-12-17T22:10:38.522522,GET,/static/image/logo.png,304,3.704,127.0.0.1
2025-12-17T22:10:38.697231,GET,/static/image/logo.png,304,0.778,127.0.0.1
2025-12-17T22:10:38.874637,GET,/static/image/logo.png,304,2.479,127.0.0.1
2025-12-17T22:10:39.038192,GET,/static/image/logo.png,304,0.917,127.0.0.1
2025-12-17T22:10:39.221255,GET,/static/image/logo.png,304,0.92,127.0.0.1
2025-12-17T22:10:39.398870,GET,/static/image/logo.png,304,2.213,127.0.0.1
2025-12-17T22:10:39.564486,GET,/static/image/logo.png,304,1.655,127.0.0.1
2025-12-17T22:10:39.722279,GET,/static/image/logo.png,304,0.811,127.0.0.1
2025-12-17T22:10:39.877750,GET,/static/image/logo.png,304,0.876,127.0.0.1
2025-12-17T22:10:40.023570,GET,/static/image/logo.png,304,0.84,127.0.0.1
2025-12-17T22:10:40.182711,GET,/static/image/logo.png,304,1.387,127.0.0.1
2025-12-17T22:10:40.354725,GET,/static/image/logo.png,304,0.598,127.0.0.1
2025-12-17T22:10:40.517260,GET,/static/image/logo.png,304,3.163,127.0.0.1
2025-12-17T22:10:40.679680,GET,/static/image/logo.png,304,1.208,127.0.0.1
2025-12-17T22:10:40.947467,GET,/static/image/logo.png,304,0.993,127.0.0.1
2025-12-17T22:10:41.122070,GET,/static/image/logo.png,304,0.571,127.0.0.1
2025-12-17T22:10:45.472481,GET,/client,200,0.178,127.0.0.1
2025-12-17T22:10:45.546941,GET,/static/image/logo.png,304,1.066,127.0.0.1
2025-12-17T22:10:45.738847,GET,/static/image/logo.png,304,0.719,127.0.0.1
2025-12-17T22:10:45.912202,GET,/static/image/logo.png,304,0.591,127.0.0.1
2025-12-17T22:10:46.101385,GET,/static/image/logo.png,304,0.598,127.0.0.1
2025-12-17T22:10:46.275402,GET,/static/image/logo.png,304,1.007,127.0.0.1
2025-12-17T22:10:46.432955,GET,/static/image/logo.png,304,1.303,127.0.0.1
2025-12-17T22:10:46.590237,GET,/static/image/logo.png,304,0.914,127.0.0.1
2025-12-17T22:10:46.753126,GET,/static/image/logo.png,304,1.13,127.0.0.1
2025-12-17T22:10:46.928262,GET,/static/image/logo.png,304,0.627,127.0.0.1
2025-12-17T22:10:47.094905,GET,/static/image/logo.png,304,0.641,127.0.0.1
2025-12-17T22:10:47.255347,GET,/static/image/logo.png,304,1.025,127.0.0.1
2025-12-17T22:10:47.506706,GET,/static/image/logo.png,304,1.611,127.0.0.1
2025-12-17T22:10:47.703646,GET,/static/image/logo.png,304,0.63,127.0.0.1
2025-12-17T22:10:47.894934,GET,/static/image/logo.png,304,0.805,127.0.0.1
2025-12-17T22:10:48.060394,GET,/static/image/logo.png,304,0.935,127.0.0.1
2025-12-17T22:10:48.232533,GET,/static/image/logo.png,304,1.656,127.0.0.1
2025-12-17T22:10:48.267079,POST,/client,200,0.564,127.0.0.1
2025-12-17T22:10:48.326731,GET,/static/image/logo.png,304,0.715,127.0.0.1
2025-12-17T22:10:48.500088,GET,/static/image/logo.png,304,0.852,127.0.0.1
2025-12-17T22:10:48.665999,GET,/static/image/logo.png,304,0.826,127.0.0.1
2025-12-17T22:10:48.842190,GET,/static/image/logo.png,304,0.743,127.0.0.1
2025-12-17T22:10:49.005233,GET,/static/image/logo.png,304,1.229,127.0.0.1
2025-12-17T22:10:49.169818,GET,/static/image/logo.png,304,1.323,127.0.0.1
2025-12-17T22:10:49.343054,GET,/static/image/logo.png,304,1.027,127.0.0.1
2025-12-17T22:10:49.688936,GET,/static/image/logo.png,304,1.906,127.0.0.1
2025-12-17T22:10:49.871525,GET,/static/image/logo.png,304,1.159,127.0.0.1
2025-12-17T22:10:50.046413,GET,/static/image/logo.png,304,0.792,127.0.0.1
2025-12-17T22:10:53.356543,GET,/,200,0.195,127.0.0.1
2025-12-17T22:10:53.419198,GET,/static/image/logo.png,304,0.75,127.0.0.1
2025-12-17T22:10:53.590599,GET,/static/image/logo.png,304,0.637,127.0.0.1
2025-12-17T22:10:53.761802,GET,/static/image/logo.png,304,0.69,127.0.0.1
2025-12-17T22:10:53.955932,GET,/static/image/logo.png,304,0.798,127.0.0.1
2025-12-17T22:10:54.122004,GET,/static/image/logo.png,304,3.002,127.0.0.1
2025-12-17T22:10:54.275466,GET,/static/image/logo.png,304,1.008,127.0.0.1
2025-12-17T22:10:54.448532,GET,/static/image/logo.png,304,2.239,127.0.0.1
2025-12-17T22:10:54.609062,GET,/static/image/logo.png,304,0.74,127.0.0.1
2025-12-17T22:10:54.768595,GET,/static/image/logo.png,304,0.81,127.0.0.1
2025-12-17T22:10:54.938039,GET,/static/image/logo.png,304,0.73,127.0.0.1
2025-12-17T22:10:55.118906,GET,/static/image/logo.png,304,1.329,127.0.0.1
2025-12-17T22:10:55.285322,GET,/static/image/logo.png,304,0.904,127.0.0.1
2025-12-17T22:10:55.489207,POST,/,200,36.769,127.0.0.1
2025-12-17T22:10:55.490804,GET,/static/image/logo.png,304,30.942,127.0.0.1
2025-12-17T22:10:55.552739,GET,/static/image/logo.png,304,1.268,127.0.0.1
2025-12-17T22:10:55.741498,GET,/static/image/logo.png,304,1.056,127.0.0.1
2025-12-17T22:10:55.957182,GET,/static/image/logo.png,304,0.792,127.0.0.1
2025-12-17T22:10:56.145951,GET,/static/image/logo.png,304,1.027,127.0.0.1
2025-12-17T22:10:56.340693,GET,/static/image/logo.png,304,0.746,127.0.0.1
2025-12-17T22:10:56.517194,GET,/static/image/logo.png,304,0.907,127.0.0.1
2025-12-17T22:10:56.693578,GET,/static/image/logo.png,304,0.813,127.0.0.1
2025-12-17T22:10:56.851098,GET,/static/image/logo.png,304,0.802,127.0.0.1
2025-12-17T22:10:57.023023,GET,/static/image/logo.png,304,0.684,127.0.0.1
2025-12-17T22:10:57.184097,GET,/static/image/logo.png,304,0.603,127.0.0.1
2025-12-17T22:10:57.356488,GET,/static/image/logo.png,304,3.992,127.0.0.1
2025-12-17T22:10:57.527079,GET,/static/image/logo.png,304,0.85,127.0.0.1
2025-12-17T22:10:57.688241,GET,/static/image/logo.png,304,0.887,127.0.0.1
2025-12-17T22:10:57.864687,GET,/static/image/logo.png,304,0.968,127.0.0.1
2025-12-17T22:10:58.023117,GET,/static/image/logo.png,304,0.603,127.0.0.1
2025-12-17T22:10:58.292859,GET,/static/image/logo.png,304,1.202,127.0.0.1
2025-12-17T22:10:58.471919,GET,/static/image/logo.png,304,0.932,127.0.0.1
2025-12-17T22:10:58.664967,GET,/static/image/logo.png,304,1.783,127.0.0.1
2025-12-17T22:10:58.826709,GET,/static/image/logo.png,304,0.68,127.0.0.1
2025-12-17T22:10:59.002300,GET,/static/image/logo.png,304,1.311,127.0.0.1
2025-12-17T22:10:59.161263,GET,/static/image/logo.png,304,1.084,127.0.0.1
2025-12-17T22:10:59.331184,GET,/static/image/logo.png,304,1.39,127.0.0.1
2025-12-17T22:10:59.503901,GET,/static/image/logo.png,304,1.167,127.0.0.1
2025-12-17T22:10:59.673218,GET,/static/image/logo.png,304,1.211,127.0.0.1
2025-12-17T22:10:59.836552,GET,/static/image/logo.png,304,1.112,127.0.0.1
2025-12-17T22:11:00.008855,GET,/static/image/logo.png,304,1.123,127.0.0.1
2025-12-17T22:11:00.170050,GET,/static/image/logo.png,304,0.834,127.0.0.1
2025-12-17T22:11:00.322621,GET,/static/image/logo.png,304,1.623,127.0.0.1
2025-12-17T22:11:00.488640,GET,/static/image/logo.png,304,0.724,127.0.0.1
2025-12-17T22:11:00.832151,GET,/static/image/logo.png,304,2.05,127.0.0.1
2025-12-17T22:11:01.010241,GET,/static/image/logo.png,304,0.72,127.0.0.1
2025-12-17T22:11:01.222123,GET,/static/image/logo.png,304,1.277,127.0.0.1
2025-12-17T22:11:01.378597,GET,/static/image/logo.png,304,0.673,127.0.0.1
2025-12-17T22:11:01.534313,GET,/static/image/logo.png,304,4.203,127.0.0.1
2025-12-17T22:11:01.701325,GET,/static/image/logo.png,304,1.102,127.0.0.1
2025-12-17T22:11:01.871594,GET,/static/image/logo.png,304,1.34,127.0.0.1
2025-12-17T22:11:02.038823,GET,/static/image/logo.png,304,1.239,127.0.0.1
2025-12-17T22:11:02.194531,GET,/static/image/logo.png,304,1.92,127.0.0.1
2025-12-17T22:11:02.366647,GET,/static/image/logo.png,304,0.589,127.0.0.1
2025-12-17T22:11:02.526526,GET,/static/image/logo.png,304,0.871,127.0.0.1
2025-12-17T22:11:02.693845,GET,/static/image/logo.png,304,0.806,127.0.0.1
2025-12-17T22:11:02.868192,GET,/static/image/logo.png,304,0.774,127.0.0.1
2025-12-17T22:11:03.027900,GET,/static/image/logo.png,304,0.723,127.0.0.1
2025-12-17T22:11:03.192955,GET,/static/image/logo.png,304,1.194,127.0.0.1
2025-12-17T22:11:03.382339,GET,/static/image/logo.png,304,1.059,127.0.0.1
2025-12-17T22:11:03.554972,GET,/static/image/logo.png,304,0.91,127.0.0.1
2025-12-17T22:11:03.740541,GET,/static/image/logo.png,304,1.138,127.0.0.1
2025-12-17T22:11:03.902349,GET,/static/image/logo.png,304,0.573,127.0.0.1
2025-12-17T22:11:04.055114,GET,/static/image/logo.png,304,0.742,127.0.0.1
2025-12-17T22:11:04.221922,GET,/static/image/logo.png,304,0.873,127.0.0.1
2025-12-17T22:11:04.391118,GET,/static/image/logo.png,304,4.003,127.0.0.1
2025-12-17T22:11:04.555605,GET,/static/image/logo.png,304,0.521,127.0.0.1
2025-12-17T22:11:59.946217,POST,/search,200,17.365,127.0.0.1
2025-12-17T22:11:59.976506,GET,/doc/emp_761,200,15.735,127.0.0.1
2025-12-17T22:12:00.402294,GET,/static/image/logo.png,304,1.073,127.0.0.1
2025-12-17T22:12:00.557935,GET,/static/image/logo.png,304,0.654,127.0.0.1
2025-12-17T22:12:00.706134,GET,/static/image/logo.png,304,0.801,127.0.0.1
2025-12-17T22:12:00.870057,GET,/static/image/logo.png,304,1.45,127.0.0.1
2025-12-17T22:12:01.017375,GET,/static/image/logo.png,304,0.732,127.0.0.1
2025-12-17T22:12:01.170802,GET,/static/image/logo.png,304,0.798,127.0.0.1
2025-12-17T22:12:01.333217,GET,/static/image/logo.png,304,0.842,127.0.0.1
2025-12-17T22:12:01.486418,GET,/static/image/logo.png,304,0.612,127.0.0.1
2025-12-17T22:12:01.634984,GET,/static/image/logo.png,304,0.635,127.0.0.1
2025-12-17T22:12:01.798715,GET,/static/image/logo.png,304,0.575,127.0.0.1
2025-12-17T22:12:01.949883,GET,/static/image/logo.png,304,1.045,127.0.0.1
2025-12-17T22:12:02.103996,GET,/static/image/logo.png,304,0.703,127.0.0.1
2025-12-17T22:12:02.255260,GET,/static/image/logo.png,304,0.655,127.0.0.1
2025-12-17T22:12:02.403619,GET,/static/image/logo.png,304,0.928,127.0.0.1
2025-12-17T22:12:02.559535,GET,/static/image/logo.png,304,0.682,127.0.0.1
2025-12-17T22:12:02.708556,GET,/static/image/logo.png,304,1.033,127.0.0.1
2025-12-17T22:12:02.858768,GET,/static/image/logo.png,304,1.006,127.0.0.1
2025-12-17T22:12:03.016689,GET,/static/image/logo.png,304,0.908,127.0.0.1
2025-12-17T22:12:03.169892,GET,/static/image/logo.png,304,0.966,127.0.0.1
2025-12-17T22:12:03.320303,GET,/static/image/logo.png,304,0.817,127.0.0.1
2025-12-17T22:12:03.470510,GET,/static/image/logo.png,304,0.561,127.0.0.1
2025-12-17T22:12:03.628319,GET,/static/image/logo.png,304,0.626,127.0.0.1
2025-12-17T22:12:03.774986,GET,/static/image/logo.png,304,1.353,127.0.0.1
2025-12-17T22:12:03.929424,GET,/static/image/logo.png,304,0.849,127.0.0.1
2025-12-17T22:12:04.074065,GET,/static/image/logo.png,304,0.738,127.0.0.1
2025-12-17T22:12:04.220307,GET,/static/image/logo.png,304,1.794,127.0.0.1
2025-12-17T22:12:04.376341,GET,/static/image/logo.png,304,1.07,127.0.0.1
2025-12-17T22:12:04.523698,GET,/static/image/logo.png,304,0.971,127.0.0.1
2025-12-17T22:12:04.679656,GET,/static/image/logo.png,304,0.667,127.0.0.1
2025-12-17T22:12:04.822744,GET,/static/image/logo.png,304,0.611,127.0.0.1
2025-12-17T22:12:04.989115,GET,/static/image/logo.png,304,0.866,127.0.0.1
2025-12-17T22:12:05.152683,GET,/static/image/logo.png,304,0.906,127.0.0.1
2025-12-17T22:12:05.312062,GET,/static/image/logo.png,304,0.621,127.0.0.1
2025-12-17T22:12:05.475838,GET,/static/image/logo.png,304,0.963,127.0.0.1
2025-12-17T22:12:05.646028,GET,/static/image/logo.png,304,1.081,127.0.0.1
2025-12-17T22:12:05.803025,GET,/static/image/logo.png,304,0.696,127.0.0.1
2025-12-17T22:12:05.962172,GET,/static/image/logo.png,304,0.633,127.0.0.1
2025-12-17T22:12:35.719926,GET,/,200,0.174,127.0.0.1
2025-12-17T22:12:35.764477,GET,/static/image/logo.png,304,0.74,127.0.0.1
2025-12-17T22:12:35.874770,GET,/static/image/logo.png,304,0.725,127.0.0.1
2025-12-17T22:12:36.028017,GET,/static/image/logo.png,304,0.859,127.0.0.1
2025-12-17T22:12:36.190636,GET,/static/image/logo.png,304,1.17,127.0.0.1
2025-12-17T22:12:36.344456,GET,/static/image/logo.png,304,0.98,127.0.0.1
2025-12-17T22:12:36.504037,GET,/static/image/logo.png,304,0.752,127.0.0.1
2025-12-17T22:12:36.654269,GET,/static/image/logo.png,304,0.534,127.0.0.1
2025-12-17T22:12:36.807497,GET,/static/image/logo.png,304,0.767,127.0.0.1
2025-12-17T22:12:36.973497,GET,/static/image/logo.png,304,0.769,127.0.0.1
2025-12-17T22:12:37.131812,GET,/static/image/logo.png,304,0.678,127.0.0.1
2025-12-17T22:12:37.277249,GET,/static/image/logo.png,304,0.81,127.0.0.1
2025-12-17T22:12:37.439959,GET,/static/image/logo.png,304,0.626,127.0.0.1
2025-12-17T22:12:37.595724,GET,/static/image/logo.png,304,0.658,127.0.0.1
2025-12-17T22:12:37.749585,GET,/static/image/logo.png,304,1.804,127.0.0.1
2025-12-17T22:12:37.917484,GET,/static/image/logo.png,304,1.223,127.0.0.1
2025-12-17T22:12:38.059614,GET,/static/image/logo.png,304,0.587,127.0.0.1
2025-12-17T22:12:38.220823,GET,/static/image/logo.png,304,0.594,127.0.0.1
2025-12-17T22:12:38.375603,GET,/static/image/logo.png,304,1.43,127.0.0.1
2025-12-17T22:12:38.542732,GET,/static/image/logo.png,304,0.67,127.0.0.1
2025-12-17T22:12:38.759982,GET,/static/image/logo.png,304,0.699,127.0.0.1
2025-12-17T22:12:38.945593,GET,/static/image/logo.png,304,0.639,127.0.0.1
2025-12-17T22:12:39.094491,GET,/static/image/logo.png,304,0.669,127.0.0.1
2025-12-17T22:12:39.253074,GET,/static/image/logo.png,304,0.595,127.0.0.1
2025-12-17T22:12:39.419480,GET,/static/image/logo.png,304,0.664,127.0.0.1
2025-12-17T22:12:39.576096,GET,/static/image/logo.png,304,0.992,127.0.0.1
2025-12-17T22:12:39.745246,GET,/static/image/logo.png,304,0.544,127.0.0.1
2025-12-17T22:12:39.919293,GET,/static/image/logo.png,304,0.75,127.0.0.1
2025-12-17T22:12:40.086435,GET,/static/image/logo.png,304,0.592,127.0.0.1
2025-12-17T22:12:40.240034,GET,/static/image/logo.png,304,0.694,127.0.0.1
2025-12-17T22:12:40.407691,GET,/static/image/logo.png,304,0.554,127.0.0.1
2025-12-17T22:12:40.568088,GET,/static/image/logo.png,304,0.618,127.0.0.1
2025-12-17T22:12:40.729911,GET,/static/image/logo.png,304,1.614,127.0.0.1
2025-12-17T22:15:46.385587,GET,/metrics,200,19.567,127.0.0.1
2025-12-17T22:15:46.419663,GET,/static/image/logo.png,304,0.996,127.0.0.1
2025-12-17T22:15:46.575032,GET,/static/image/logo.png,304,0.807,127.0.0.1
2025-12-17T23:11:03.765240,GET,/,200,0.778,127.0.0.1
2025-12-17T23:11:03.802961,GET,/static/image/logo.png,304,6.5,127.0.0.1
2025-12-17T23:11:03.989057,GET,/static/image/logo.png,304,0.725,127.0.0.1
2025-12-17T23:11:04.149217,GET,/static/image/logo.png,304,0.834,127.0.0.1
2025-12-17T23:11:28.980805,GET,/static/image/logo.png,304,0.828,127.0.0.1
2025-12-17T23:11:29.136546,GET,/static/image/logo.png,304,0.848,127.0.0.1
2025-12-17T23:11:29.297753,GET,/static/image/logo.png,304,0.564,127.0.0.1
2025-12-17T23:11:29.454181,GET,/static/image/logo.png,304,0.735,127.0.0.1
2025-12-17T23:11:29.605195,GET,/static/image/logo.png,304,0.711,127.0.0.1
2025-12-17T23:11:29.763968,GET,/static/image/logo.png,304,0.508,127.0.0.1
2025-12-17T23:11:53.502902,GET,/static/image/logo.png,304,0.704,127.0.0.1
2025-12-17T23:11:53.680006,GET,/static/image/logo.png,304,0.933,127.0.0.1
2025-12-17T23:11:53.820981,GET,/static/image/logo.png,304,0.702,127.0.0.1
2025-12-17T23:11:53.852742,GET,/static/image/logo.png,304,1.438,127.0.0.1
2025-12-17T23:12:08.622663,GET,/static/image/logo.png,304,0.437,127.0.0.1
2025-12-17T23:12:08.790185,GET,/static/image/logo.png,304,0.682,127.0.0.1
2025-12-17T23:12:08.936380,GET,/static/image/logo.png,304,0.857,127.0.0.1
2025-12-17T23:12:08.985739,GET,/static/image/logo.png,304,1.152,127.0.0.1
2025-12-17T23:12:12.079131,GET,/,200,0.269,127.0.0.1
2025-12-17T23:12:12.095581,GET,/static/image/logo.png,304,1.569,127.0.0.1
2025-12-17T23:12:12.237001,GET,/static/image/logo.png,304,0.778,127.0.0.1
2025-12-17T23:12:12.269088,GET,/static/image/logo.png,304,0.915,127.0.0.1
2025-12-17T23:12:15.113130,GET,/,200,0.177,127.0.0.1
2025-12-17T23:12:15.126908,GET,/static/image/logo.png,304,0.746,127.0.0.1
2025-12-17T23:12:15.275302,GET,/static/image/logo.png,304,1.446,127.0.0.1
2025-12-17T23:12:15.331772,GET,/static/image/logo.png,304,0.693,127.0.0.1
2025-12-17T23:12:15.500718,GET,/static/image/logo.png,304,2.08,127.0.0.1
2025-12-17T23:12:15.527982,GET,/static/image/logo.png,304,0.707,127.0.0.1
2025-12-17T23:12:15.665640,GET,/static/image/logo.png,304,1.026,127.0.0.1
2025-12-17T23:12:15.827923,GET,/static/image/logo.png,304,0.577,127.0.0.1
2025-12-17T23:12:15.984033,GET,/static/image/logo.png,304,0.917,127.0.0.1
2025-12-17T23:12:16.005857,GET,/static/image/logo.png,304,0.719,127.0.0.1
2025-12-17T23:12:35.956778,GET,/static/image/logo.png,304,0.679,127.0.0.1
2025-12-17T23:12:36.128853,GET,/static/image/logo.png,304,1.662,127.0.0.1
2025-12-17T23:12:36.168650,GET,/static/image/logo.png,304,1.095,127.0.0.1
2025-12-17T23:12:43.889007,GET,/static/image/logo.png,304,0.578,127.0.0.1
2025-12-17T23:12:44.060255,GET,/static/image/logo.png,304,1.273,127.0.0.1
2025-12-17T23:12:44.222260,GET,/static/image/logo.png,304,1.066,127.0.0.1
2025-12-17T23:12:44.235609,GET,/static/image/logo.png,304,0.951,127.0.0.1
2025-12-17T23:12:47.328777,GET,/static/image/logo.png,304,0.616,127.0.0.1
2025-12-17T23:12:47.517810,GET,/static/image/logo.png,304,0.839,127.0.0.1
2025-12-17T23:12:47.679055,GET,/static/image/logo.png,304,0.769,127.0.0.1
2025-12-17T23:12:47.725893,GET,/static/image/logo.png,304,2.041,127.0.0.1
2025-12-17T23:13:50.820257,POST,/,200,0.447,127.0.0.1
2025-12-17T23:13:50.833006,GET,/static/image/logo.png,304,0.665,127.0.0.1
2025-12-17T23:13:50.966953,GET,/static/image/logo.png,304,0.961,127.0.0.1
2025-12-17T23:13:51.033232,GET,/static/image/logo.png,304,1.589,127.0.0.1
2025-12-17T23:13:51.158665,GET,/static/image/logo.png,304,1.086,127.0.0.1
2025-12-17T23:13:51.336623,GET,/static/image/logo.png,304,0.821,127.0.0.1
2025-12-17T23:13:51.499997,GET,/static/image/logo.png,304,1.595,127.0.0.1
2025-12-17T23:13:51.514728,GET,/static/image/logo.png,304,1.868,127.0.0.1
2025-12-17T23:13:51.658414,GET,/static/image/logo.png,304,0.824,127.0.0.1
2025-12-17T23:13:51.811356,GET,/static/image/logo.png,304,0.71,127.0.0.1
2025-12-17T23:13:51.958167,GET,/static/image/logo.png,304,0.779,127.0.0.1
2025-12-17T23:13:51.986409,GET,/static/image/logo.png,304,6.057,127.0.0.1
2025-12-17T23:13:54.251470,GET,/static/image/logo.png,304,0.591,127.0.0.1
2025-12-17T23:13:54.430550,GET,/static/image/logo.png,304,0.716,127.0.0.1
2025-12-17T23:13:54.602767,GET,/static/image/logo.png,304,0.803,127.0.0.1
2025-12-17T23:13:54.610189,GET,/static/image/logo.png,304,2.848,127.0.0.1
2025-12-17T23:13:54.750618,GET,/static/image/logo.png,304,0.798,127.0.0.1
2025-12-17T23:13:54.929689,GET,/static/image/logo.png,304,5.483,127.0.0.1
2025-12-17T23:13:54.948914,GET,/static/image/logo.png,304,3.328,127.0.0.1
2025-12-17T23:13:55.953726,GET,/static/image/logo.png,304,0.672,127.0.0.1
2025-12-17T23:13:56.106654,GET,/static/image/logo.png,304,0.556,127.0.0.1
2025-12-17T23:13:56.253386,GET,/static/image/logo.png,304,0.81,127.0.0.1
2025-12-17T23:13:56.293058,GET,/static/image/logo.png,304,2.693,127.0.0.1
2025-12-17T23:13:59.554597,GET,/metrics,200,1.419,127.0.0.1
2025-12-17T23:13:59.579304,GET,/static/image/logo.png,304,1.015,127.0.0.1
2025-12-17T23:13:59.728855,GET,/static/image/logo.png,304,1.086,127.0.0.1
2025-12-17T23:13:59.748502,GET,/static/image/logo.png,304,1.073,127.0.0.1
2025-12-17T23:16:13.376606,GET,/,200,0.448,127.0.0.1
2025-12-17T23:16:13.425472,GET,/static/image/logo.png,304,0.715,127.0.0.1
2025-12-17T23:16:13.517652,GET,/static/image/logo.png,304,0.95,127.0.0.1
2025-12-17T23:16:13.613912,GET,/static/image/logo.png,304,0.7,127.0.0.1
2025-12-17T23:16:13.781078,GET,/static/image/logo.png,304,0.769,127.0.0.1
2025-12-17T23:16:13.818367,GET,/static/image/logo.png,304,0.834,127.0.0.1
2025-12-17T23:16:13.942949,GET,/static/image/logo.png,304,0.809,127.0.0.1
2025-12-17T23:16:14.109634,GET,/static/image/logo.png,304,0.815,127.0.0.1
2025-12-17T23:16:14.282976,GET,/static/image/logo.png,304,0.985,127.0.0.1
2025-12-17T23:16:14.339220,GET,/static/image/logo.png,304,0.775,127.0.0.1
2025-12-17T23:16:14.484927,GET,/static/image/logo.png,304,0.687,127.0.0.1
2025-12-17T23:16:14.645644,GET,/static/image/logo.png,304,1.086,127.0.0.1
2025-12-17T23:16:14.798456,GET,/static/image/logo.png,304,0.686,127.0.0.1
2025-12-17T23:16:14.827395,GET,/static/image/logo.png,304,0.836,127.0.0.1
2025-12-17T23:16:23.754910,GET,/,200,0.198,127.0.0.1
2025-12-17T23:16:23.773685,GET,/static/image/logo.png,304,0.689,127.0.0.1
2025-12-17T23:16:23.916667,GET,/static/image/logo.png,304,1.14,127.0.0.1
2025-12-17T23:16:23.971981,GET,/static/image/logo.png,304,1.136,127.0.0.1
2025-12-17T23:16:24.069973,GET,/static/image/logo.png,304,1.207,127.0.0.1
2025-12-17T23:16:24.256322,GET,/static/image/logo.png,304,0.685,127.0.0.1
2025-12-17T23:16:24.398692,GET,/static/image/logo.png,304,0.835,127.0.0.1
2025-12-17T23:16:24.433996,GET,/static/image/logo.png,304,1.111,127.0.0.1
2025-12-17T23:16:27.582046,GET,/stats,200,14.502,127.0.0.1
2025-12-17T23:16:27.591756,GET,/static/image/logo.png,304,0.822,127.0.0.1
2025-12-17T23:16:27.735745,GET,/static/image/logo.png,304,1.204,127.0.0.1
2025-12-17T23:16:27.791364,GET,/static/image/logo.png,304,0.787,127.0.0.1
2025-12-17T23:16:37.819034,GET,/,200,0.139,127.0.0.1
2025-12-17T23:16:37.831908,GET,/static/image/logo.png,304,0.639,127.0.0.1
2025-12-17T23:16:37.970466,GET,/static/image/logo.png,304,0.893,127.0.0.1
2025-12-17T23:16:38.023818,GET,/static/image/logo.png,304,1.031,127.0.0.1
2025-12-17T23:16:38.131592,GET,/static/image/logo.png,304,0.555,127.0.0.1
2025-12-17T23:16:38.295894,GET,/static/image/logo.png,304,0.698,127.0.0.1
2025-12-17T23:16:38.452723,GET,/static/image/logo.png,304,1.262,127.0.0.1
2025-12-17T23:16:38.477067,GET,/static/image/logo.png,304,0.622,127.0.0.1
2025-12-17T23:16:40.468713,POST,/,200,15.605,127.0.0.1
2025-12-17T23:16:40.477754,GET,/static/image/logo.png,304,0.614,127.0.0.1
2025-12-17T23:16:40.612355,GET,/static/image/logo.png,304,1.823,127.0.0.1
2025-12-17T23:16:40.658884,GET,/static/image/logo.png,304,0.78,127.0.0.1
2025-12-17T23:16:52.114750,POST,/,200,12.368,127.0.0.1
2025-12-17T23:16:52.126068,GET,/static/image/logo.png,304,0.66,127.0.0.1
2025-12-17T23:16:52.280107,GET,/static/image/logo.png,304,1.586,127.0.0.1
2025-12-17T23:16:52.317486,GET,/static/image/logo.png,304,0.758,127.0.0.1
2025-12-17T23:16:52.428125,GET,/static/image/logo.png,304,0.84,127.0.0.1
2025-12-17T23:16:52.591660,GET,/static/image/logo.png,304,0.631,127.0.0.1
2025-12-17T23:16:52.758464,GET,/static/image/logo.png,304,6.526,127.0.0.1
2025-12-17T23:16:52.791571,GET,/static/image/logo.png,304,1.393,127.0.0.1
2025-12-17T23:16:52.914135,GET,/static/image/logo.png,304,0.941,127.0.0.1
2025-12-17T23:16:53.079827,GET,/static/image/logo.png,304,0.979,127.0.0.1
2025-12-17T23:16:53.235157,GET,/static/image/logo.png,304,0.924,127.0.0.1
2025-12-17T23:16:53.262792,GET,/static/image/logo.png,304,1.006,127.0.0.1
2025-12-17T23:16:53.882939,GET,/stats,200,0.513,127.0.0.1
